CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,AverageOrderValue,CustomerLifetime,AverageDaysBetweenPurchases,Churn,ChurnProbability,ChurnPrediction,RiskLevel,PurchaseFrequencyPerYear,EstimatedCLV,ValueLevel,RiskValueSegment,RecommendedAction
12616.0,4,2,713.3,284,25,356.65,202,202.0,1,0.5393668545063128,1,MEDIUM,3.6138613861386144,1288.8836633663368,Low Value,Automated Campaign,Low-cost automated campaign
12619.0,25,5,2087.46,1756,28,417.492,137,34.0,0,0.3106926441207315,0,LOW,13.321167883211679,5561.481021897811,High Value,VIP Loyal,Loyalty program
12620.0,114,1,561.66,434,33,561.66,0,0.0,0,0.6378356479305681,1,MEDIUM,1.0,561.66,Low Value,Automated Campaign,Low-cost automated campaign
12621.0,9,15,10195.04,5439,208,679.6693333333334,265,18.0,0,0.006091856613281196,0,LOW,20.660377358490564,14042.224905660378,High Value,VIP Loyal,Loyalty program
12622.0,141,1,180.1,69,11,180.1,0,0.0,1,0.6855455014787075,1,MEDIUM,1.0,180.1,Low Value,Automated Campaign,Low-cost automated campaign
12623.0,185,1,305.1,191,18,305.1,0,0.0,1,0.7117877123602772,1,HIGH,1.0,305.1,Low Value,Automated Campaign,Low-cost automated campaign
12624.0,15,2,641.13,355,36,320.565,71,71.0,1,0.5039916600653752,1,MEDIUM,10.28169014084507,3295.95,High Value,Priority Retain,Priority retention offer
12625.0,121,2,2683.82,1612,73,1341.91,107,107.0,1,0.5454526069071816,1,MEDIUM,6.822429906542055,9155.08691588785,High Value,Priority Retain,Priority retention offer
12626.0,22,6,4774.0,2337,170,795.6666666666666,214,42.0,0,0.06677927691760197,0,LOW,10.233644859813083,8142.570093457943,High Value,VIP Loyal,Loyalty program
12627.0,5,5,2727.83,1575,112,545.566,44,11.0,0,0.1992760007526876,0,LOW,41.47727272727273,22628.589772727275,High Value,VIP Loyal,Loyalty program
12633.0,39,3,1948.75,1068,66,649.5833333333334,158,79.0,0,0.34815957475466375,0,LOW,6.930379746835443,4501.859177215189,High Value,VIP Loyal,Loyalty program
12635.0,64,1,683.64,399,40,683.64,0,0.0,0,0.5863315964930624,1,MEDIUM,1.0,683.64,Low Value,Automated Campaign,Low-cost automated campaign
12637.0,1,7,5658.9,2842,176,808.4142857142857,232,38.0,0,0.044039551832944876,0,LOW,11.012931034482758,8903.010775862069,High Value,VIP Loyal,Loyalty program
12639.0,148,1,486.1,201,22,486.1,0,0.0,1,0.684192791281297,1,MEDIUM,1.0,486.1,Low Value,Automated Campaign,Low-cost automated campaign
12641.0,24,1,185.9,72,10,185.9,0,0.0,1,0.5896484343617819,1,MEDIUM,1.0,185.9,Low Value,Automated Campaign,Low-cost automated campaign
12642.0,17,1,366.45,277,24,366.45,0,0.0,0,0.5623318963192852,1,MEDIUM,1.0,366.45,Low Value,Automated Campaign,Low-cost automated campaign
12643.0,37,6,3344.64,1808,11,557.4399999999999,204,40.0,1,0.25858387334854166,0,LOW,10.735294117647058,5984.282352941175,High Value,VIP Loyal,Loyalty program
12644.0,39,1,477.91,325,31,477.91,0,0.0,1,0.5727192337868919,1,MEDIUM,1.0,477.91,Low Value,Automated Campaign,Low-cost automated campaign
12645.0,19,3,1310.8600000000001,825,52,436.9533333333334,206,103.0,0,0.3441902695000547,0,LOW,5.315533980582524,2322.640291262136,High Value,VIP Loyal,Loyalty program
12647.0,35,9,2886.71,1040,64,320.74555555555554,242,30.0,0,0.11124679637390948,0,LOW,13.574380165289256,4353.922107438017,High Value,VIP Loyal,Loyalty program
12648.0,64,1,318.05,160,21,318.05,0,0.0,1,0.6080998450177965,1,MEDIUM,1.0,318.05,Low Value,Automated Campaign,Low-cost automated campaign
12649.0,16,3,623.51,586,28,207.83666666666667,105,52.0,1,0.43117329902796053,0,MEDIUM,10.428571428571429,2167.439523809524,High Value,Priority Retain,Priority retention offer
12651.0,244,1,114.0,78,9,114.0,0,0.0,1,0.7610288229439192,1,HIGH,1.0,114.0,Low Value,Automated Campaign,Low-cost automated campaign
12652.0,240,1,919.98,505,48,919.98,0,0.0,1,0.7252684752447974,1,HIGH,1.0,919.98,Low Value,Automated Campaign,Low-cost automated campaign
12653.0,58,2,2209.85,919,37,1104.925,147,147.0,1,0.5693992322363707,1,MEDIUM,4.965986394557823,5487.042517006802,High Value,Priority Retain,Priority retention offer
12654.0,107,3,337.75,151,19,112.58333333333333,97,48.0,0,0.5385233125185934,1,MEDIUM,11.288659793814432,1270.914948453608,Low Value,Automated Campaign,Low-cost automated campaign
12656.0,25,3,2820.67,1280,51,940.2233333333334,117,58.0,0,0.3791128609696377,0,LOW,9.358974358974358,8799.526068376068,High Value,VIP Loyal,Loyalty program
12662.0,16,7,2653.66,1400,96,379.0942857142857,266,44.0,0,0.1012532640909833,0,LOW,9.605263157894736,3641.3003759398493,High Value,VIP Loyal,Loyalty program
12664.0,53,3,1957.48,505,10,652.4933333333333,179,89.0,0,0.4719876538019317,1,MEDIUM,6.11731843575419,3991.509497206704,High Value,Priority Retain,Priority retention offer
12665.0,234,1,63.0,37,3,63.0,0,0.0,1,0.7620686593982999,1,HIGH,1.0,63.0,Low Value,Automated Campaign,Low-cost automated campaign
12668.0,168,3,2924.4700000000003,1334,104,974.8233333333334,96,48.0,0,0.40028068045990417,0,MEDIUM,11.406250000000002,11119.078645833335,High Value,Priority Retain,Priority retention offer
12669.0,60,3,2744.0299999999997,1115,98,914.6766666666666,105,52.0,1,0.31909199393122817,0,LOW,10.428571428571429,9538.770952380952,High Value,VIP Loyal,Loyalty program
12670.0,8,3,1634.47,761,40,544.8233333333334,133,66.0,0,0.38521840086469195,0,LOW,8.233082706766917,4485.575563909774,High Value,VIP Loyal,Loyalty program
12672.0,239,1,225.89999999999998,78,10,225.89999999999998,0,0.0,1,0.7605354148417292,1,HIGH,1.0,225.89999999999998,Low Value,Automated Campaign,Low-cost automated campaign
12673.0,236,1,220.9,171,23,220.9,0,0.0,0,0.7365355473476072,1,HIGH,1.0,220.9,Low Value,Automated Campaign,Low-cost automated campaign
12674.0,1,3,1402.0,787,42,467.3333333333333,116,58.0,0,0.38234707703947185,0,LOW,9.439655172413792,4411.465517241379,High Value,VIP Loyal,Loyalty program
12676.0,33,4,998.0500000000001,494,21,249.51250000000002,187,62.0,0,0.3620250526635859,0,LOW,7.807486631016043,1948.0655080213905,High Value,VIP Loyal,Loyalty program
12678.0,10,9,8282.26,5195,78,920.2511111111112,253,31.0,0,0.05561031216960462,0,LOW,12.984189723320158,11948.715019762847,High Value,VIP Loyal,Loyalty program
12679.0,115,2,906.38,407,43,453.19,77,77.0,0,0.5829630424326514,1,MEDIUM,9.480519480519481,4296.476623376624,High Value,Priority Retain,Priority retention offer
12680.0,22,1,311.78,230,20,311.78,0,0.0,0,0.5726673746150213,1,MEDIUM,1.0,311.78,Low Value,Automated Campaign,Low-cost automated campaign
12681.0,61,15,9866.58,5419,219,657.772,216,15.0,0,0.008193800995021584,0,LOW,25.34722222222222,16672.693055555555,High Value,VIP Loyal,Loyalty program
12682.0,10,20,8219.92,3531,149,410.996,270,14.0,0,0.006601010145571896,0,LOW,27.037037037037038,11112.114074074074,High Value,VIP Loyal,Loyalty program
12683.0,2,12,6622.19,3980,164,551.8491666666666,272,24.0,0,0.018398393165677533,0,LOW,16.102941176470587,8886.394669117646,High Value,VIP Loyal,Loyalty program
12684.0,80,4,1379.48,1274,37,344.87,42,14.0,0,0.44512853888443266,0,MEDIUM,34.76190476190476,11988.338095238094,High Value,Priority Retain,Priority retention offer
12685.0,2,2,1606.42,917,83,803.21,1,1.0,0,0.3896180499387892,0,LOW,365.0,293171.65,High Value,VIP Loyal,Loyalty program
12686.0,281,1,89.14,107,7,89.14,0,0.0,1,0.7867108029436269,1,HIGH,1.0,89.14,Low Value,Automated Campaign,Low-cost automated campaign
12688.0,23,1,4873.8099999999995,3028,171,4873.8099999999995,0,0.0,1,0.4818276788321959,1,MEDIUM,1.0,4873.8099999999995,High Value,Priority Retain,Priority retention offer
12689.0,37,1,511.03,281,34,511.03,0,0.0,0,0.5663399226292533,1,MEDIUM,1.0,511.03,Low Value,Automated Campaign,Low-cost automated campaign
12690.0,115,1,389.01,106,16,389.01,0,0.0,1,0.6649642779313363,1,MEDIUM,1.0,389.01,Low Value,Automated Campaign,Low-cost automated campaign
12691.0,54,4,556.3,198,16,139.075,212,70.0,0,0.38089655488384244,0,LOW,6.886792452830189,957.7806603773585,Low Value,Normal Marketing,Normal marketing
12693.0,36,4,855.91,255,35,213.9775,192,64.0,1,0.33601203120531176,0,LOW,7.604166666666668,1627.1205729166668,High Value,VIP Loyal,Loyalty program
12694.0,92,1,439.5,323,20,439.5,0,0.0,0,0.6398899003446338,1,MEDIUM,1.0,439.5,Low Value,Automated Campaign,Low-cost automated campaign
12695.0,16,2,333.90000000000003,172,17,166.95000000000002,102,102.0,0,0.5482246208001151,1,MEDIUM,7.156862745098039,1194.8382352941176,Low Value,Automated Campaign,Low-cost automated campaign
12697.0,40,2,733.91,359,27,366.955,37,37.0,0,0.5423606065113391,1,MEDIUM,19.72972972972973,7239.922972972972,High Value,Priority Retain,Priority retention offer
12700.0,65,2,2149.05,1376,110,1074.525,58,58.0,0,0.4010789317639882,0,MEDIUM,12.586206896551722,13524.193965517241,High Value,Priority Retain,Priority retention offer
12701.0,151,1,337.08,246,21,337.08,0,0.0,0,0.6813409283673335,1,MEDIUM,1.0,337.08,Low Value,Automated Campaign,Low-cost automated campaign
12704.0,15,3,1100.92,465,40,366.97333333333336,63,31.0,0,0.42005580456734753,0,MEDIUM,17.38095238095238,6378.346031746031,High Value,Priority Retain,Priority retention offer
12705.0,67,4,4162.52,2599,177,1040.63,198,66.0,0,0.12109053427769657,0,LOW,7.373737373737374,7673.332323232324,High Value,VIP Loyal,Loyalty program
12707.0,201,1,603.42,256,33,603.42,0,0.0,1,0.7098192485246095,1,HIGH,1.0,603.42,Low Value,Automated Campaign,Low-cost automated campaign
12708.0,11,7,2031.77,989,71,290.2528571428571,266,44.0,0,0.12663833293157936,0,LOW,9.605263157894736,2787.9550751879697,High Value,VIP Loyal,Loyalty program
12709.0,5,11,7200.79,2831,89,654.6172727272727,270,27.0,0,0.0394697865743385,0,LOW,14.870370370370372,9734.401296296297,High Value,VIP Loyal,Loyalty program
12710.0,6,3,1149.02,851,75,383.00666666666666,104,52.0,1,0.3248903436146578,0,LOW,10.528846153846153,4032.618269230769,High Value,VIP Loyal,Loyalty program
12712.0,16,11,3913.08,943,54,355.73454545454547,264,26.0,0,0.07558936179390512,0,LOW,15.208333333333332,5410.129545454545,High Value,VIP Loyal,Loyalty program
12714.0,16,4,3389.7,2258,167,847.425,187,62.0,0,0.11676490998014755,0,LOW,7.807486631016043,6616.259358288769,High Value,VIP Loyal,Loyalty program
12715.0,15,1,343.36,192,20,343.36,0,0.0,1,0.5681968549812033,1,MEDIUM,1.0,343.36,Low Value,Automated Campaign,Low-cost automated campaign
12716.0,42,1,677.9,503,45,677.9,0,0.0,0,0.555296095503711,1,MEDIUM,1.0,677.9,Low Value,Automated Campaign,Low-cost automated campaign
12717.0,60,2,1030.98,506,49,515.49,94,94.0,1,0.5241667274326605,1,MEDIUM,7.76595744680851,4003.2734042553193,High Value,Priority Retain,Priority retention offer
12720.0,3,17,3689.84,3084,164,217.0494117647059,274,17.0,0,0.012938173254055213,0,LOW,22.645985401459853,4915.297810218978,High Value,VIP Loyal,Loyalty program
12721.0,92,4,1698.91,1133,88,424.7275,171,57.0,0,0.2817023700148059,0,LOW,8.538011695906432,3626.328362573099,High Value,VIP Loyal,Loyalty program
12722.0,24,3,929.65,559,48,309.8833333333333,35,17.0,0,0.42184982055725145,0,MEDIUM,31.28571428571429,9694.92142857143,High Value,Priority Retain,Priority retention offer
12724.0,82,2,280.36,178,15,140.18,158,158.0,0,0.618660609090375,1,MEDIUM,4.620253164556962,647.6670886075949,Low Value,Automated Campaign,Low-cost automated campaign
12725.0,280,1,427.8,164,24,427.8,0,0.0,1,0.7729171957189473,1,HIGH,1.0,427.8,Low Value,Automated Campaign,Low-cost automated campaign
12726.0,94,5,1467.32,1942,40,293.464,172,43.0,0,0.3290620306858131,0,LOW,10.61046511627907,3113.789534883721,High Value,VIP Loyal,Loyalty program
12727.0,4,6,3337.7,1756,91,556.2833333333333,224,44.0,0,0.12613369587432594,0,LOW,9.776785714285714,5438.662946428571,High Value,VIP Loyal,Loyalty program
12728.0,166,3,617.31,256,29,205.76999999999998,74,37.0,0,0.5785165191191042,1,MEDIUM,14.797297297297296,3044.8398648648645,High Value,Priority Retain,Priority retention offer
12729.0,23,1,453.01,233,26,453.01,0,0.0,1,0.568131496403319,1,MEDIUM,1.0,453.01,Low Value,Automated Campaign,Low-cost automated campaign
12731.0,53,8,11324.25,5439,84,1415.53125,220,31.0,0,0.06335876897975462,0,LOW,13.272727272727273,18787.960227272728,High Value,VIP Loyal,Loyalty program
12732.0,89,1,236.26000000000002,111,12,236.26000000000002,0,0.0,1,0.6439564994212919,1,MEDIUM,1.0,236.26000000000002,Low Value,Automated Campaign,Low-cost automated campaign
12733.0,143,1,383.95,137,22,383.95,0,0.0,1,0.6755433277069655,1,MEDIUM,1.0,383.95,Low Value,Automated Campaign,Low-cost automated campaign
12734.0,262,1,110.39999999999999,88,4,110.39999999999999,0,0.0,1,0.7802539836840221,1,HIGH,1.0,110.39999999999999,Low Value,Automated Campaign,Low-cost automated campaign
12735.0,224,2,779.5699999999999,368,38,389.78499999999997,21,21.0,1,0.6762367698767127,1,MEDIUM,34.76190476190476,13549.669047619045,High Value,Priority Retain,Priority retention offer
12736.0,242,1,234.0,173,4,234.0,0,0.0,1,0.7720813812126242,1,HIGH,1.0,234.0,Low Value,Automated Campaign,Low-cost automated campaign
12738.0,281,1,155.35,148,11,155.35,0,0.0,1,0.7831166337455904,1,HIGH,1.0,155.35,Low Value,Automated Campaign,Low-cost automated campaign
12739.0,8,1,975.54,485,37,975.54,0,0.0,0,0.5580965927836089,1,MEDIUM,1.0,975.54,Low Value,Automated Campaign,Low-cost automated campaign
12743.0,43,2,540.13,315,114,270.065,0,0.0,1,0.3504558180628847,0,LOW,2.0,540.13,Low Value,Normal Marketing,Normal marketing
12744.0,54,5,14211.970000000001,4640,163,2842.3940000000002,173,43.0,0,0.06495329642163133,0,LOW,10.54913294797688,29984.7921965318,High Value,VIP Loyal,Loyalty program
12747.0,19,8,2769.4,862,34,346.175,259,37.0,0,0.14611257128574093,0,LOW,11.274131274131275,3902.822393822394,High Value,VIP Loyal,Loyalty program
12748.0,0,132,13873.21,9072,1165,105.10007575757575,282,2.0,0,7.740516033583551e-13,0,LOW,170.85106382978722,17956.459751773047,High Value,VIP Loyal,Loyalty program
12749.0,40,3,2755.23,1080,113,918.41,82,41.0,0,0.284149060719288,0,LOW,13.353658536585366,12264.133536585365,High Value,VIP Loyal,Loyalty program
12750.0,38,1,275.88,137,15,275.88,0,0.0,1,0.595896755049859,1,MEDIUM,1.0,275.88,Low Value,Automated Campaign,Low-cost automated campaign
12753.0,45,5,16620.91,9211,114,3324.182,226,56.0,0,0.06951994073387481,0,LOW,8.075221238938052,26843.50508849557,High Value,VIP Loyal,Loyalty program
12754.0,145,3,3010.74,6481,49,1003.5799999999999,72,36.0,1,0.49391569482258746,1,MEDIUM,15.208333333333334,15262.779166666665,High Value,Priority Retain,Priority retention offer
12755.0,190,2,3811.95,1491,4,1905.975,85,85.0,1,0.7471305441555481,1,HIGH,8.588235294117647,16368.96176470588,High Value,Priority Retain,Priority retention offer
12757.0,52,7,5281.08,918,89,754.4399999999999,68,11.0,0,0.1718772900170457,0,LOW,37.5735294117647,28346.97352941176,High Value,VIP Loyal,Loyalty program
12758.0,26,2,2791.59,2135,84,1395.795,159,159.0,1,0.4427882075042848,0,MEDIUM,4.591194968553459,6408.366981132076,High Value,Priority Retain,Priority retention offer
12759.0,81,2,1082.52,630,60,541.26,104,104.0,0,0.5209166053954715,1,MEDIUM,7.019230769230769,3799.228846153846,High Value,Priority Retain,Priority retention offer
12763.0,47,2,494.08,316,16,247.04,230,230.0,1,0.5987892641149681,1,MEDIUM,3.173913043478261,784.0834782608696,Low Value,Automated Campaign,Low-cost automated campaign
12764.0,226,1,1693.88,386,45,1693.88,0,0.0,1,0.7532017859713813,1,HIGH,1.0,1693.88,High Value,Priority Retain,Priority retention offer
12766.0,58,5,4952.1900000000005,2495,161,990.4380000000001,216,54.0,0,0.09768873983388938,0,LOW,8.449074074074074,8368.28402777778,High Value,VIP Loyal,Loyalty program
12769.0,148,1,1143.6,356,32,1143.6,0,0.0,1,0.6955729489804892,1,MEDIUM,1.0,1143.6,Low Value,Automated Campaign,Low-cost automated campaign
12770.0,120,1,1351.45,743,12,1351.45,0,0.0,1,0.7193312885994181,1,HIGH,1.0,1351.45,Low Value,Automated Campaign,Low-cost automated campaign
12775.0,99,4,1164.68,740,36,291.17,121,40.0,0,0.42228645199539894,0,MEDIUM,12.066115702479339,3513.2909090909093,High Value,Priority Retain,Priority retention offer
12778.0,92,4,492.06,458,25,123.015,129,43.0,0,0.44251507024343867,0,MEDIUM,11.317829457364342,1392.2627906976745,High Value,Priority Retain,Priority retention offer
12779.0,99,7,2999.41,1385,68,428.4871428571428,181,30.0,0,0.19808417770704573,0,LOW,14.116022099447513,6048.533977900552,High Value,VIP Loyal,Loyalty program
12781.0,194,1,549.26,346,15,549.26,0,0.0,0,0.7339404308794147,1,HIGH,1.0,549.26,Low Value,Automated Campaign,Low-cost automated campaign
12782.0,59,4,2078.67,958,73,519.6675,207,69.0,0,0.26498695230831926,0,LOW,7.053140096618358,3665.2876811594206,High Value,VIP Loyal,Loyalty program
12785.0,273,1,311.95,131,14,311.95,0,0.0,1,0.7794671360782512,1,HIGH,1.0,311.95,Low Value,Automated Campaign,Low-cost automated campaign
12787.0,1,2,344.65999999999997,210,15,172.32999999999998,101,101.0,0,0.5388845167513397,1,MEDIUM,7.227722772277229,1245.5534653465347,Low Value,Automated Campaign,Low-cost automated campaign
12790.0,101,1,324.92,166,21,324.92,0,0.0,1,0.6400914142560821,1,MEDIUM,1.0,324.92,Low Value,Automated Campaign,Low-cost automated campaign
12791.0,283,1,192.60000000000002,97,2,192.60000000000002,0,0.0,1,0.7988566094487071,1,HIGH,1.0,192.60000000000002,Low Value,Automated Campaign,Low-cost automated campaign
12792.0,166,1,400.53999999999996,217,25,400.53999999999996,0,0.0,1,0.6885976445877777,1,MEDIUM,1.0,400.53999999999996,Low Value,Automated Campaign,Low-cost automated campaign
12793.0,244,2,545.48,295,21,272.74,36,36.0,1,0.7227512397783838,1,HIGH,20.27777777777778,5530.561111111111,High Value,Priority Retain,Priority retention offer
12794.0,8,1,317.0,227,20,317.0,0,0.0,0,0.560410855227172,1,MEDIUM,1.0,317.0,Low Value,Automated Campaign,Low-cost automated campaign
12797.0,275,1,254.03,118,13,254.03,0,0.0,1,0.7800943982064764,1,HIGH,1.0,254.03,Low Value,Automated Campaign,Low-cost automated campaign
12798.0,80,1,1607.04,2256,6,1607.04,0,0.0,0,0.7081908155065629,1,HIGH,1.0,1607.04,High Value,Priority Retain,Priority retention offer
12802.0,96,1,427.58,314,25,427.58,0,0.0,1,0.6324988545845405,1,MEDIUM,1.0,427.58,Low Value,Automated Campaign,Low-cost automated campaign
12808.0,94,2,281.35,108,16,140.675,184,184.0,0,0.6308170324094067,1,MEDIUM,3.9673913043478257,558.1127717391304,Low Value,Automated Campaign,Low-cost automated campaign
12809.0,87,1,489.31,220,25,489.31,0,0.0,1,0.6282224320097025,1,MEDIUM,1.0,489.31,Low Value,Automated Campaign,Low-cost automated campaign
12811.0,170,3,514.85,230,27,171.61666666666667,23,11.0,1,0.6056273338346735,1,MEDIUM,47.60869565217391,8170.445652173912,High Value,Priority Retain,Priority retention offer
12814.0,11,1,125.92,49,2,125.92,0,0.0,1,0.5921236831585965,1,MEDIUM,1.0,125.92,Low Value,Automated Campaign,Low-cost automated campaign
12815.0,57,2,1063.46,379,38,531.73,50,50.0,1,0.5395433160391836,1,MEDIUM,14.600000000000001,7763.258000000001,High Value,Priority Retain,Priority retention offer
12816.0,5,2,572.2,128,27,286.1,80,80.0,1,0.5158870224067005,1,MEDIUM,9.125,2610.6625000000004,High Value,Priority Retain,Priority retention offer
12817.0,190,1,166.04,53,4,166.04,0,0.0,1,0.7343754565744429,1,HIGH,1.0,166.04,Low Value,Automated Campaign,Low-cost automated campaign
12818.0,171,1,1542.08,929,14,1542.08,0,0.0,1,0.7593259955283418,1,HIGH,1.0,1542.08,High Value,Priority Retain,Priority retention offer
12820.0,236,1,170.46,146,11,170.46,0,0.0,0,0.7545520382863627,1,HIGH,1.0,170.46,Low Value,Automated Campaign,Low-cost automated campaign
12821.0,123,1,92.72,70,6,92.72,0,0.0,1,0.6767156136988257,1,MEDIUM,1.0,92.72,Low Value,Automated Campaign,Low-cost automated campaign
12823.0,36,4,1224.0,160,1,306.0,169,56.0,0,0.4152529861295429,0,MEDIUM,8.63905325443787,2643.550295857988,High Value,Priority Retain,Priority retention offer
12826.0,88,4,818.62,721,50,204.655,186,62.0,0,0.35128374811663854,0,LOW,7.849462365591398,1606.4317204301076,High Value,VIP Loyal,Loyalty program
12828.0,8,3,415.51,157,23,138.50333333333333,31,15.0,0,0.46557957918951437,1,MEDIUM,35.32258064516129,4892.2951612903225,High Value,Priority Retain,Priority retention offer
